,Chuquisaca,La Paz,Cochabamba,Oruro,Potosí,Tarija,Santa Cruz,Beni,Pando
2021-11-08,2224.0,3487.0,1771.0,323.0,500.0,3349.0,6528.0,49.0,1682.0
2021-11-09,2270.0,3495.0,1849.0,347.0,649.0,3403.0,6549.0,55.0,1656.0
2021-11-10,2315.0,3606.0,1909.0,365.0,640.0,3441.0,6697.0,50.0,1656.0
2021-11-11,2361.0,3690.0,1956.0,379.0,633.0,3478.0,7057.0,53.0,1657.0
2021-11-12,2394.0,3732.0,1991.0,409.0,765.0,3518.0,7351.0,60.0,1658.0
2021-11-13,2373.0,3754.0,2000.0,426.0,883.0,3534.0,7401.0,57.0,1658.0
2021-11-14,2410.0,3727.0,1994.0,347.0,809.0,3545.0,7175.0,59.0,1658.0
2021-11-15,2412.0,3690.0,2087.0,351.0,989.0,3588.0,7065.0,63.0,1664.0
2021-11-16,2439.0,3692.0,2114.0,365.0,1000.0,3655.0,6901.0,78.0,1670.0
2021-11-17,2478.0,3736.0,2120.0,393.0,1040.0,3690.0,7122.0,83.0,1690.0
2021-11-18,2529.0,3802.0,2185.0,410.0,999.0,3753.0,7462.0,75.0,1695.0
2021-11-19,2551.0,3881.0,2215.0,422.0,1004.0,3760.0,7747.0,78.0,1707.0
2021-11-20,2555.0,3939.0,2230.0,429.0,1005.0,3804.0,7710.0,80.0,1714.0
2021-11-21,2585.0,3958.0,2265.0,438.0,1007.0,3808.0,7527.0,67.0,1715.0
2021-11-22,2629.0,3918.0,2302.0,444.0,978.0,3851.0,7543.0,68.0,1732.0
2021-11-23,2666.0,3911.0,2397.0,466.0,934.0,3857.0,7577.0,63.0,1735.0
2021-11-24,2688.0,4012.0,2422.0,491.0,913.0,3883.0,7941.0,64.0,1742.0
2021-11-25,2711.0,4083.0,2467.0,491.0,915.0,3964.0,8348.0,71.0,1753.0
2021-11-26,2743.0,4129.0,2509.0,506.0,1066.0,3983.0,8697.0,60.0,1764.0
2021-11-27,2753.0,4152.0,2502.0,506.0,1055.0,4021.0,8590.0,63.0,1774.0
2021-11-28,2772.0,4151.0,2519.0,513.0,1056.0,4008.0,8500.0,63.0,1783.0
2021-11-29,2799.0,4109.0,2518.0,361.0,1046.0,4137.0,8602.0,83.0,1812.0
2021-11-30,2802.0,4094.0,2467.0,365.0,1058.0,4174.0,8656.0,73.0,1829.0
2021-12-01,2798.0,4141.0,2421.0,379.0,1059.0,4265.0,8812.0,99.0,1881.0
2021-12-02,2767.0,4187.0,2408.0,405.0,1001.0,4341.0,9180.0,107.0,1919.0
2021-12-03,2747.0,4226.0,2422.0,408.0,1006.0,4421.0,9317.0,101.0,1944.0
2021-12-04,2717.0,4268.0,2428.0,412.0,1021.0,4472.0,9135.0,100.0,1956.0
2021-12-05,2721.0,4301.0,2421.0,439.0,1018.0,4507.0,8797.0,110.0,1967.0
2021-12-06,2728.0,4290.0,2353.0,441.0,1017.0,4600.0,9095.0,119.0,1994.0
2021-12-07,2723.0,4323.0,2295.0,475.0,999.0,4703.0,9639.0,131.0,2039.0
